num_entries	Number or entries	nvme_aggregate_endurance_group_event
msdbd	Maximum SGL Data Block Descriptors indicates the maximum number of SGL Data Block or Keyed SGL Data Block descriptors that a host is allowed to place in a capsule. A value of 0h indicates no limit.	nvme_id_ctrl
ofcs	Optional Fabric Commands Support, see enum nvme_id_ctrl_ofcs.	nvme_id_ctrl
dctype	Discovery Controller Type (DCTYPE). This field indicates what type of Discovery controller the controller is (see enum nvme_id_ctrl_dctype)	nvme_id_ctrl
rsvd1807	Reserved	nvme_id_ctrl
psd	Power State Descriptors, see struct nvme_id_psd.	nvme_id_ctrl
vs	Vendor Specific	nvme_id_ctrl
vsl	Verify Size Limit	nvme_id_ctrl_nvm
wzsl	Write Zeroes Size Limit	nvme_id_ctrl_nvm
wusl	Write Uncorrectable Size Limit	nvme_id_ctrl_nvm
dmrl	Dataset Management Ranges Limit	nvme_id_ctrl_nvm
dmrsl	Dataset Management Range Size Limit	nvme_id_ctrl_nvm
dmsl	Dataset Management Size Limit	nvme_id_ctrl_nvm
rsvd16	reserved	nvme_id_ctrl_nvm
supported	Identify directive is supported	nvme_id_directives
enabled	Identify directive is Enabled	nvme_id_directives
rsvd64	Reserved	nvme_id_directives
dom_id	Domain Identifier	nvme_id_domain_attr
rsvd2	Reserved	nvme_id_domain_attr
dom_cap	Total Domain Capacity	nvme_id_domain_attr
rsvd64	Reserved	nvme_id_domain_attr
num	Number of domain attributes	nvme_id_domain_list
rsvd	Reserved	nvme_id_domain_list
domain_attr	List of domain attributes	nvme_id_domain_list
num	Number of Identifiers	nvme_id_endurance_group_list
identifier	Endurance Group Identifier	nvme_id_endurance_group_list
nsfeat	common namespace features	nvme_id_independent_id_ns
nmic	Namespace Multi-path I/O and Namespace Sharing Capabilities	nvme_id_independent_id_ns
rescap	Reservation Capabilities	nvme_id_independent_id_ns
fpi	Format Progress Indicator	nvme_id_independent_id_ns
anagrpid	ANA Group Identifier	nvme_id_independent_id_ns
nsattr	Namespace Attributes	nvme_id_independent_id_ns
rsvd9	reserved	nvme_id_independent_id_ns
nvmsetid	NVM Set Identifier	nvme_id_independent_id_ns
endgid	Endurance Group Identifier	nvme_id_independent_id_ns
nstat	Namespace Status	nvme_id_independent_id_ns
rsvd15	reserved	nvme_id_independent_id_ns
iocsc	List of supported IO Command Set Combination vectors	nvme_id_iocs
nsze	Namespace Size indicates the total size of the namespace in logical blocks. The number of logical blocks is based on the formatted LBA size.	nvme_id_ns
ncap	Namespace Capacity indicates the maximum number of logical blocks that may be allocated in the namespace at any point in time. The number of logical blocks is based on the formatted LBA size.	nvme_id_ns
nuse	Namespace Utilization indicates the current number of logical blocks allocated in the namespace. This field is smaller than or equal to the Namespace Capacity. The number of logical blocks is based on the formatted LBA size.	nvme_id_ns
nsfeat	Namespace Features, see enum nvme_id_nsfeat.	nvme_id_ns
nlbaf	Number of LBA Formats defines the number of supported LBA data size and metadata size combinations supported by the namespace and the highest possible index to struct nvme_id_ns.lbaf.	nvme_id_ns
flbas	Formatted LBA Size, see enum nvme_id_ns_flbas.	nvme_id_ns
mc	Metadata Capabilities, see enum nvme_id_ns_mc.	nvme_id_ns
dpc	End-to-end Data Protection Capabilities, see enum nvme_id_ns_dpc.	nvme_id_ns
dps	End-to-end Data Protection Type Settings, see enum nvme_id_ns_dps.	nvme_id_ns
nmic	Namespace Multi-path I/O and Namespace Sharing Capabilities, see enum nvme_id_ns_nmic.	nvme_id_ns
rescap	Reservation Capabilities, see enum nvme_id_ns_rescap.	nvme_id_ns
fpi	Format Progress Indicator, see enum nvme_nd_ns_fpi.	nvme_id_ns
dlfeat	Deallocate Logical Block Features, see enum nvme_id_ns_dlfeat.	nvme_id_ns
nawun	Namespace Atomic Write Unit Normal indicates the namespace specific size of the write operation guaranteed to be written atomically to the NVM during normal operation.	nvme_id_ns
nawupf	Namespace Atomic Write Unit Power Fail indicates the namespace specific size of the write operation guaranteed to be written atomically to the NVM during a power fail or error condition.	nvme_id_ns
nacwu	Namespace Atomic Compare & Write Unit indicates the namespace specific size of the write operation guaranteed to be written atomically to the NVM for a Compare and Write fused command.	nvme_id_ns
nabsn	Namespace Atomic Boundary Size Normal indicates the atomic boundary size for this namespace for the NAWUN value. This field is specified in logical blocks.	nvme_id_ns
nabo	Namespace Atomic Boundary Offset indicates the LBA on this namespace where the first atomic boundary starts.	nvme_id_ns
nabspf	Namespace Atomic Boundary Size Power Fail indicates the atomic boundary size for this namespace specific to the Namespace Atomic Write Unit Power Fail value. This field is specified in logical blocks.	nvme_id_ns
noiob	Namespace Optimal I/O Boundary indicates the optimal I/O boundary for this namespace. This field is specified in logical blocks. The host should construct Read and Write commands that do not cross the I/O boundary to achieve optimal performance.	nvme_id_ns
nvmcap	NVM Capacity indicates the total size of the NVM allocated to this namespace. The value is in bytes.	nvme_id_ns
npwg	Namespace Preferred Write Granularity indicates the smallest recommended write granularity in logical blocks for this namespace. This is a 0's based value.	nvme_id_ns
npwa	Namespace Preferred Write Alignment indicates the recommended write alignment in logical blocks for this namespace. This is a 0's based value.	nvme_id_ns
npdg	Namespace Preferred Deallocate Granularity indicates the recommended granularity in logical blocks for the Dataset Management command with the Attribute Deallocate bit.	nvme_id_ns
npda	Namespace Preferred Deallocate Alignment indicates the recommended alignment in logical blocks for the Dataset Management command with the Attribute Deallocate bit	nvme_id_ns
nows	Namespace Optimal Write Size indicates the size in logical blocks for optimal write performance for this namespace. This is a 0's based value.	nvme_id_ns
mssrl	Maximum Single Source Range Length indicates the maximum number of logical blocks that may be specified in each valid Source Range field of a Copy command.	nvme_id_ns
mcl	Maximum Copy Length indicates the maximum number of logical blocks that may be specified in a Copy command.	nvme_id_ns
msrc	Maximum Source Range Count indicates the maximum number of Source Range entries that may be used to specify source data in a Copy command. This is a 0s based value.	nvme_id_ns
rsvd81	Reserved	nvme_id_ns
nulbaf	Number of Unique Capability LBA Formats defines the number of supported user data size and metadata size combinations supported by the namespace that may not share the same capabilities. LBA formats shall be allocated in order and packed sequentially.	nvme_id_ns
rsvd83	Reserved	nvme_id_ns
anagrpid	ANA Group Identifier indicates the ANA Group Identifier of the ANA group of which the namespace is a member.	nvme_id_ns
rsvd96	Reserved	nvme_id_ns
nsattr	Namespace Attributes, see enum nvme_id_ns_attr.	nvme_id_ns
nvmsetid	NVM Set Identifier indicates the NVM Set with which this namespace is associated.	nvme_id_ns
endgid	Endurance Group Identifier indicates the Endurance Group with which this namespace is associated.	nvme_id_ns
nguid	Namespace Globally Unique Identifier contains a 128-bit value that is globally unique and assigned to the namespace when the namespace is created. This field remains fixed throughout the life of the namespace and is preserved across namespace and controller operations	nvme_id_ns
eui64	IEEE Extended Unique Identifier contains a 64-bit IEEE Extended Unique Identifier (EUI-64) that is globally unique and assigned to the namespace when the namespace is created. This field remains fixed throughout the life of the namespace and is preserved across namespace and controller operations	nvme_id_ns
lbaf	LBA Format, see struct nvme_lbaf.	nvme_id_ns
lbstm	Logical Block Storage Tag Mask for end-to-end protection	nvme_id_ns
vs	Vendor Specific	nvme_id_ns
nszegran	Namespace Size Granularity	nvme_id_ns_granularity_desc
ncapgran	Namespace Capacity Granularity	nvme_id_ns_granularity_desc
attributes	Namespace Granularity Attributes	nvme_id_ns_granularity_list
rsvd5	reserved	nvme_id_ns_granularity_list
entry	Namespace Granularity Descriptor	nvme_id_ns_granularity_list
rsvd288	reserved	nvme_id_ns_granularity_list
nid	Nvmset id	nvme_id_nvmset_list
rsvd1	Reserved	nvme_id_nvmset_list
ent	nvmset id list	nvme_id_nvmset_list
mp	Maximum Power indicates the sustained maximum power consumed by the NVM subsystem in this power state. The power in Watts is equal to the value in this field multiplied by the scale specified in the Max Power Scale bit (see enum nvme_psd_flags). A value of 0 indicates Maximum Power is not reported.	nvme_id_psd
rsvd2	Reserved	nvme_id_psd
flags	Additional decoding flags, see enum nvme_psd_flags.	nvme_id_psd
enlat	Entry Latency indicates the maximum latency in microseconds associated with entering this power state. A value of 0 indicates Entry Latency is not reported.	nvme_id_psd
exlat	Exit Latency indicates the maximum latency in microseconds associated with exiting this power state. A value of 0 indicates Exit Latency is not reported.	nvme_id_psd
rrt	Relative Read Throughput indicates the read throughput rank associated with this power state relative to others. The value in this is less than the number of supported power states.	nvme_id_psd
rrl	Relative Read Latency indicates the read latency rank associated with this power state relative to others. The value in this field is less than the number of supported power states.	nvme_id_psd
rwt	Relative Write Throughput indicates write throughput rank associated with this power state relative to others. The value in this field is less than the number of supported power states	nvme_id_psd
rwl	Relative Write Latency indicates the write latency rank associated with this power state relative to others. The value in this field is less than the number of supported power states	nvme_id_psd
idlp	Idle Power indicates the typical power consumed by the NVM subsystem over 30 seconds in this power state when idle.	nvme_id_psd
ips	Idle Power Scale indicates the scale for struct nvme_id_psd.idlp, see enum nvme_psd_ps for decoding this field.	nvme_id_psd
rsvd19	Reserved	nvme_id_psd
actp	Active Power indicates the largest average power consumed by the NVM subsystem over a 10 second period in this power state with the workload indicated in the Active Power Workload field.	nvme_id_psd
apws	Bits 7-6: Active Power Scale(APS) indicates the scale for the struct nvme_id_psd.actp, see enum nvme_psd_ps for decoding this value. Bits 2-0: Active Power Workload(APW) indicates the workload used to calculate maximum power for this power state. See enum nvme_psd_workload for decoding this field.	nvme_id_psd
rsvd23	Reserved	nvme_id_psd
rsvd0	reserved	nvme_id_uuid_list
entry	UUID list entry	nvme_id_uuid_list
header	UUID Lists Entry Header	nvme_id_uuid_list_entry
rsvd1	reserved	nvme_id_uuid_list_entry
uuid	128-bit Universally Unique Identifier	nvme_id_uuid_list_entry
entry	LBA range type entry. See struct nvme_lba_range_type_entry	nvme_lba_range_type
type	Specifies the Type of the LBA range	nvme_lba_range_type_entry
attributes	Specifies attributes of the LBA range	nvme_lba_range_type_entry
rsvd2	Reserved	nvme_lba_range_type_entry
slba	Starting LBA	nvme_lba_range_type_entry
nlb	Number of Logical Blocks	nvme_lba_range_type_entry
guid	Unique Identifier	nvme_lba_range_type_entry
rsvd48	Reserved	nvme_lba_range_type_entry
rslba	Range Starting LBA	nvme_lba_rd
rnlb	Range Number of Logical Blocks	nvme_lba_rd
rsvd12	Reserved	nvme_lba_rd
nlsd	Number of LBA Status Descriptors	nvme_lba_status
cmpc	Completion Condition	nvme_lba_status
rsvd5	Reserved	nvme_lba_status
descs	LBA status descriptor Entry	nvme_lba_status
dslba	Descriptor Starting LBA	nvme_lba_status_desc
nlb	Number of Logical Blocks	nvme_lba_status_desc
rsvd12	Reserved	nvme_lba_status_desc
status	Additional status about this LBA range	nvme_lba_status_desc
rsvd14	Reserved	nvme_lba_status_desc
lslplen	LBA Status Log Page Length	nvme_lba_status_log
nlslne	Number of LBA Status Log Namespace Elements	nvme_lba_status_log
estulb	Estimate of Unrecoverable Logical Blocks	nvme_lba_status_log
rsvd12	Reserved	nvme_lba_status_log
lsgc	LBA Status Generation Counter	nvme_lba_status_log
elements	LBA Status Log Namespace Element List	nvme_lba_status_log
ms	Metadata Size indicates the number of metadata bytes provided per LBA based on the LBA Data Size indicated.	nvme_lbaf
ds	LBA Data Size indicates the LBA data size supported, reported as a power of two.	nvme_lbaf
rp	Relative Performance, see enum nvme_lbaf_rp.	nvme_lbaf
neid	Namespace Element Identifier	nvme_lbas_ns_element
nlrd	Number of LBA Range Descriptors	nvme_lbas_ns_element
ratype	Recommended Action Type. see enum nvme_lba_status_atype	nvme_lbas_ns_element
rsvd8	Reserved	nvme_lbas_ns_element
lba_rd	LBA Range Descriptor	nvme_lbas_ns_element
muid	Media Unit Identifier	nvme_media_unit_config_desc
rsvd2	Reserved	nvme_media_unit_config_desc
mudl	Media Unit Descriptor Length	nvme_media_unit_config_desc
muid	Media Unit Identifier	nvme_media_unit_stat_desc
domainid	Domain Identifier	nvme_media_unit_stat_desc
endgid	Endurance Group Identifier	nvme_media_unit_stat_desc
nvmsetid	NVM Set Identifier	nvme_media_unit_stat_desc
avl_spare	Available Spare	nvme_media_unit_stat_desc
mucs	Number of Channels attached to media units	nvme_media_unit_stat_desc
cio	Channel Identifiers Offset	nvme_media_unit_stat_desc
nmu	Number unit status descriptor	nvme_media_unit_stat_log
cchans	Number of Channels	nvme_media_unit_stat_log
sel_config	Selected Configuration	nvme_media_unit_stat_log
rsvd6	Reserved	nvme_media_unit_stat_log
mus_desc	Media unit statistic descriptors	nvme_media_unit_stat_log
type	Element Type (ET)	nvme_metadata_element_desc
rev	Element Revision (ER)	nvme_metadata_element_desc
len	Element Length (ELEN)	nvme_metadata_element_desc
val	Element Value (EVAL), UTF-8 string	nvme_metadata_element_desc
hdr	Generic MI message header	nvme_mi_admin_req_hdr
opcode	Admin command opcode (using enum nvme_admin_opcode)	nvme_mi_admin_req_hdr
flags	Command Flags, indicating dlen and doff validity; Only defined in NVMe-MI version 1.1, no fields defined in 1.2 (where the dlen/doff are always considered valid).	nvme_mi_admin_req_hdr
ctrl_id	Controller ID target of command	nvme_mi_admin_req_hdr
cdw1	Submission Queue Entry doubleword 1	nvme_mi_admin_req_hdr
cdw2	Submission Queue Entry doubleword 2	nvme_mi_admin_req_hdr
cdw3	Submission Queue Entry doubleword 3	nvme_mi_admin_req_hdr
cdw4	Submission Queue Entry doubleword 4	nvme_mi_admin_req_hdr
cdw5	Submission Queue Entry doubleword 5	nvme_mi_admin_req_hdr
doff	Offset of data to return from command	nvme_mi_admin_req_hdr
dlen	Length of sent/returned data	nvme_mi_admin_req_hdr
rsvd0	Reserved	nvme_mi_admin_req_hdr
rsvd1	Reserved	nvme_mi_admin_req_hdr
cdw10	Submission Queue Entry doubleword 10	nvme_mi_admin_req_hdr
cdw11	Submission Queue Entry doubleword 11	nvme_mi_admin_req_hdr
cdw12	Submission Queue Entry doubleword 12	nvme_mi_admin_req_hdr
cdw13	Submission Queue Entry doubleword 13	nvme_mi_admin_req_hdr
cdw14	Submission Queue Entry doubleword 14	nvme_mi_admin_req_hdr
cdw15	Submission Queue Entry doubleword 15	nvme_mi_admin_req_hdr
Wire	format for Admin command message headers, defined in section 6 of NVMe-MI.	nvme_mi_admin_req_hdr
hdr	Generic MI message header	nvme_mi_admin_resp_hdr
status	Generic response code, non-zero on failure	nvme_mi_admin_resp_hdr
rsvd0	Reserved	nvme_mi_admin_resp_hdr
cdw0	Completion Queue Entry doubleword 0	nvme_mi_admin_resp_hdr
cdw1	Completion Queue Entry doubleword 1	nvme_mi_admin_resp_hdr
cdw3	Completion Queue Entry doubleword 3	nvme_mi_admin_resp_hdr
pletion	is the generic response format with the three doublewords of comqueue data, plus optional response data.	nvme_mi_admin_resp_hdr
reserved1	Reserved	nvme_mi_cmd_supported_effects_log
ctlid	Controller Identifier	nvme_mi_ctrl_health_status
csts	Controller Status	nvme_mi_ctrl_health_status
ctemp	Composite Temperature	nvme_mi_ctrl_health_status
pdlu	Percentage Used	nvme_mi_ctrl_health_status
spare	Available Spare	nvme_mi_ctrl_health_status
cwarn	Critical Warning	nvme_mi_ctrl_health_status
rsvd9	Reserved	nvme_mi_ctrl_health_status
hdr	generic MI message header	nvme_mi_mi_req_hdr
opcode	opcode (OPC) for the specific MI command	nvme_mi_mi_req_hdr
rsvd0	reserved bytes	nvme_mi_mi_req_hdr
cdw0	Management Request Doubleword 0 command specific usage	nvme_mi_mi_req_hdr
cdw1	Management Request Doubleword 1 command specific usage	nvme_mi_mi_req_hdr
Wire	format for MI request message headers, defined in section 5 of NVMe-MI.	nvme_mi_mi_req_hdr
hdr	generic MI message header	nvme_mi_mi_resp_hdr
status	generic response status from command; non-zero on failure.	nvme_mi_mi_resp_hdr
nmresp	NVMe Management Response: command-type-specific response data	nvme_mi_mi_resp_hdr
Wire	format for MI response message header, defined in section 5 of NVMe-MI.	nvme_mi_mi_resp_hdr
type	MCTP message type, will always be NVME_MI_MSGTYPE_NVME	nvme_mi_msg_hdr
nmp	NVMe-MI message parameters (including MI message type)	nvme_mi_msg_hdr
meb	Management Endpoint Buffer flag; unused for libnvme-mi implementation	nvme_mi_msg_hdr
rsvd0	currently reserved	nvme_mi_msg_hdr
section	format shared by both request and response messages, per NVMe-MI 3.1. This is used for all message types, MI and Admin.	nvme_mi_msg_hdr
hdr	the general request/response message header	nvme_mi_msg_resp
status	response status value (see enum nvme_mi_resp_status)	nvme_mi_msg_resp
rsvd0	reserved data, may be defined by specific response	nvme_mi_msg_resp
will	response will start with one of these; command-specific responses define parts of the reserved data, and may add further fields.	nvme_mi_msg_resp
nss	NVM Subsystem Status	nvme_mi_nvm_ss_health_status
sw	Smart Warnings	nvme_mi_nvm_ss_health_status
ctemp	Composite Temperature	nvme_mi_nvm_ss_health_status
pdlu	Percentage Drive Life Used	nvme_mi_nvm_ss_health_status
ccs	Composite Controller Status	nvme_mi_nvm_ss_health_status
rsvd8	Reserved	nvme_mi_nvm_ss_health_status
type	Command Type	nvme_mi_osc
opc	Opcode	nvme_mi_osc
mps	PCIe Maximum Payload Size	nvme_mi_port_pcie
sls	PCIe Supported Link Speeds Vector	nvme_mi_port_pcie
cls	PCIe Current Link Speed	nvme_mi_port_pcie
mlw	PCIe Maximum Link Width	nvme_mi_port_pcie
nlw	PCIe Negotiated Link Width	nvme_mi_port_pcie
pn	PCIe Port Number	nvme_mi_port_pcie
rsvd14	Reserved	nvme_mi_port_pcie
vpd_addr	Current VPD SMBus/I2C Address	nvme_mi_port_smb
mvpd_freq	Maximum VPD Access SMBus/I2C Frequency	nvme_mi_port_smb
mme_addr	Current Management Endpoint SMBus/I2C Address	nvme_mi_port_smb
mme_freq	Maximum Management Endpoint SMBus/I2C Frequency	nvme_mi_port_smb
nvmebm	NVMe Basic Management	nvme_mi_port_smb
rsvd13	Reserved	nvme_mi_port_smb
portid	Port Identifier	nvme_mi_read_ctrl_info
rsvd1	Reserved	nvme_mi_read_ctrl_info
prii	PCIe Routing ID Information	nvme_mi_read_ctrl_info
pri	PCIe Routing ID	nvme_mi_read_ctrl_info
vid	PCI Vendor ID	nvme_mi_read_ctrl_info
did	PCI Device ID	nvme_mi_read_ctrl_info
ssvid	PCI Subsystem Vendor ID	nvme_mi_read_ctrl_info
ssid	PCI Subsystem Device ID	nvme_mi_read_ctrl_info
rsvd16	Reserved	nvme_mi_read_ctrl_info
nump	Number of Ports	nvme_mi_read_nvm_ss_info
mjr	NVMe-MI Major Version Number	nvme_mi_read_nvm_ss_info
mnr	NVMe-MI Minor Version Number	nvme_mi_read_nvm_ss_info
rsvd3	Reserved	nvme_mi_read_nvm_ss_info
portt	Port Type	nvme_mi_read_port_info
rsvd1	Reserved	nvme_mi_read_port_info
mmctptus	Maximum MCTP Transmission Unit Size	nvme_mi_read_port_info
meb	Management Endpoint Buffer Size	nvme_mi_read_port_info
pcie	PCIe Port Specific Data	nvme_mi_read_port_info
smb	SMBus Port Specific Data	nvme_mi_read_port_info
numcmd	Number of Commands	nvme_mi_read_sc_list
cmds	MEB supported Command Data Structure. See struct nvme_mi_osc	nvme_mi_read_sc_list
ipmiver	IPMI Format Version Number	nvme_mi_vpd_hdr
iuaoff	Internal Use Area Starting Offset	nvme_mi_vpd_hdr
ciaoff	Chassis Info Area Starting Offset	nvme_mi_vpd_hdr
biaoff	Board Info Area Starting Offset	nvme_mi_vpd_hdr
piaoff	Product Info Area Starting Offset	nvme_mi_vpd_hdr
mrioff	MultiRecord Info Area Starting Offset	nvme_mi_vpd_hdr
rsvd6	Reserved	nvme_mi_vpd_hdr
chchk	Common Header Checksum	nvme_mi_vpd_hdr
vpd	Vital Product Data	nvme_mi_vpd_hdr
type	NVMe Record Type ID	nvme_mi_vpd_mr_common
rf	Record Format	nvme_mi_vpd_mr_common
rlen	Record Length	nvme_mi_vpd_mr_common
rchksum	Record Checksum	nvme_mi_vpd_mr_common
hchksum	Header Checksum	nvme_mi_vpd_mr_common
nmra	NVMe MultiRecord Area	nvme_mi_vpd_mr_common
ppmra	NVMe PCIe Port MultiRecord Area	nvme_mi_vpd_mr_common
tmra	Topology MultiRecord Area	nvme_mi_vpd_mr_common
nmravn	NVMe MultiRecord Area Version Number	nvme_mi_vpd_mra
ff	Form Factor	nvme_mi_vpd_mra
rsvd7	Reserved	nvme_mi_vpd_mra
i18vpwr	Initial 1.8 V Power Supply Requirements	nvme_mi_vpd_mra
m18vpwr	Maximum 1.8 V Power Supply Requirements	nvme_mi_vpd_mra
i33vpwr	Initial 3.3 V Power Supply Requirements	nvme_mi_vpd_mra
m33vpwr	Maximum 3.3 V Power Supply Requirements	nvme_mi_vpd_mra
rsvd17	Reserved	nvme_mi_vpd_mra
m33vapsr	Maximum 3.3 Vi aux Power Supply Requirements	nvme_mi_vpd_mra
i5vapsr	Initial 5 V Power Supply Requirements	nvme_mi_vpd_mra
m5vapsr	Maximum 5 V Power Supply Requirements	nvme_mi_vpd_mra
i12vapsr	Initial 12 V Power Supply Requirements	nvme_mi_vpd_mra
m12vapsr	Maximum 12 V Power Supply Requirements	nvme_mi_vpd_mra
mtl	Maximum Thermal Load	nvme_mi_vpd_mra
tnvmcap	Total NVM Capacity	nvme_mi_vpd_mra
rsvd37	Reserved	nvme_mi_vpd_mra
nppmravn	NVMe PCIe Port MultiRecord Area Version Number	nvme_mi_vpd_ppmra
pn	PCIe Port Number	nvme_mi_vpd_ppmra
ppi	Port Information	nvme_mi_vpd_ppmra
ls	PCIe Link Speed	nvme_mi_vpd_ppmra
mlw	PCIe Maximum Link Width	nvme_mi_vpd_ppmra
mctp	MCTP Support	nvme_mi_vpd_ppmra
refccap	Ref Clk Capability	nvme_mi_vpd_ppmra
pi	Port Identifier	nvme_mi_vpd_ppmra
rsvd13	Reserved	nvme_mi_vpd_ppmra
type	Type of the Element Descriptor	nvme_mi_vpd_telem
rev	Revision of the Element Descriptor	nvme_mi_vpd_telem
len	Number of bytes in the Element Descriptor	nvme_mi_vpd_telem
data	Type-specific information associated with the Element Descriptor	nvme_mi_vpd_telem
vn	Version Number	nvme_mi_vpd_tra
rsvd6	Reserved	nvme_mi_vpd_tra
ec	Element Count	nvme_mi_vpd_tra
elems	Element Descriptor	nvme_mi_vpd_tra
nidt	Namespace Identifier Type, see enum nvme_ns_id_desc_nidt	nvme_ns_id_desc
nidl	Namespace Identifier Length contains the length in bytes of the struct nvme_id_ns.nid.	nvme_ns_id_desc
rsvd	Reserved	nvme_ns_id_desc
nid	Namespace Identifier contains a value that is globally unique and assigned to the namespace when the namespace is created. The length is defined in struct nvme_id_ns.nidl.	nvme_ns_id_desc
ns	Namespace Identifier	nvme_ns_list
rsvd2	Reserved	nvme_nss_hw_err_event
lbstm	Logical Block Storage Tag Mask	nvme_nvm_id_ns
pic	Protection Information Capabilities	nvme_nvm_id_ns
rsvd9	Reserved	nvme_nvm_id_ns
elbaf	List of Extended LBA Format Support	nvme_nvm_id_ns
rsvd268	Reserved	nvme_nvm_id_ns
nvmsetid	NVM Set Identifier	nvme_nvmset_attr
endgid	Endurance Group Identifier	nvme_nvmset_attr
rsvd4	Reserved	nvme_nvmset_attr
