num_entries	Number or entries	nvme_aggregate_endurance_group_event
rr4kt	Random 4 KiB Read Typical indicates the typical time to complete a 4 KiB random read in 100 nanosecond units when the NVM Set is in a Predictable Latency Mode Deterministic Window and there is 1 outstanding command per NVM Set.	nvme_nvmset_attr
ows	Optimal Write Size	nvme_nvmset_attr
tnvmsetcap	Total NVM Set Capacity	nvme_nvmset_attr
unvmsetcap	Unallocated NVM Set Capacity	nvme_nvmset_attr
rsvd48	Reserved	nvme_nvmset_attr
status	Status	nvme_nvmset_predictable_lat_log
rsvd1	Reserved	nvme_nvmset_predictable_lat_log
event_type	Event Type	nvme_nvmset_predictable_lat_log
rsvd4	Reserved	nvme_nvmset_predictable_lat_log
dtwin_rt	DTWIN Reads Typical	nvme_nvmset_predictable_lat_log
dtwin_wt	DTWIN Writes Typical	nvme_nvmset_predictable_lat_log
dtwin_tmax	DTWIN Time Maximum	nvme_nvmset_predictable_lat_log
rsvd72	Reserved	nvme_nvmset_predictable_lat_log
dtwin_re	DTWIN Reads Estimate	nvme_nvmset_predictable_lat_log
dtwin_we	DTWIN Writes Estimate	nvme_nvmset_predictable_lat_log
dtwin_te	DTWIN Time Estimate	nvme_nvmset_predictable_lat_log
rsvd152	Reserved	nvme_nvmset_predictable_lat_log
opcode	Operation code, see enum nvme_io_opcodes and enum nvme_admin_opcodes	nvme_passthru_cmd
flags	Not supported: intended for command flags (eg: SGL, FUSE)	nvme_passthru_cmd
rsvd1	Reserved for future use	nvme_passthru_cmd
nsid	Namespace Identifier, or Fabrics type	nvme_passthru_cmd
cdw2	Command Dword 2 (no spec defined use)	nvme_passthru_cmd
cdw3	Command Dword 3 (no spec defined use)	nvme_passthru_cmd
metadata	User space address to metadata buffer (NULL if not used)	nvme_passthru_cmd
addr	User space address to data buffer (NULL if not used)	nvme_passthru_cmd
data_len	Data buffer transfer length	nvme_passthru_cmd
cdw10	Command Dword 10 (command specific)	nvme_passthru_cmd
cdw11	Command Dword 11 (command specific)	nvme_passthru_cmd
cdw12	Command Dword 12 (command specific)	nvme_passthru_cmd
cdw13	Command Dword 13 (command specific)	nvme_passthru_cmd
cdw14	Command Dword 14 (command specific)	nvme_passthru_cmd
cdw15	Command Dword 15 (command specific)	nvme_passthru_cmd
timeout_ms	If non-zero, overrides system default timeout in milliseconds	nvme_passthru_cmd
result	Set on completion to the command's CQE DWORD 0 controller response	nvme_passthru_cmd
opcode	Operation code, see enum nvme_io_opcodes and enum nvme_admin_opcodes	nvme_passthru_cmd64
flags	Not supported: intended for command flags (eg: SGL, FUSE)	nvme_passthru_cmd64
rsvd1	Reserved for future use	nvme_passthru_cmd64
nsid	Namespace Identifier, or Fabrics type	nvme_passthru_cmd64
cdw2	Command Dword 2 (no spec defined use)	nvme_passthru_cmd64
cdw3	Command Dword 3 (no spec defined use)	nvme_passthru_cmd64
metadata	User space address to metadata buffer (NULL if not used)	nvme_passthru_cmd64
addr	User space address to data buffer (NULL if not used)	nvme_passthru_cmd64
data_len	Data buffer transfer length	nvme_passthru_cmd64
cdw10	Command Dword 10 (command specific)	nvme_passthru_cmd64
cdw11	Command Dword 11 (command specific)	nvme_passthru_cmd64
cdw12	Command Dword 12 (command specific)	nvme_passthru_cmd64
cdw13	Command Dword 13 (command specific)	nvme_passthru_cmd64
cdw14	Command Dword 14 (command specific)	nvme_passthru_cmd64
cdw15	Command Dword 15 (command specific)	nvme_passthru_cmd64
timeout_ms	If non-zero, overrides system default timeout in milliseconds	nvme_passthru_cmd64
rsvd2	Reserved for future use (and fills an implicit struct pad	nvme_passthru_cmd64
result	Set on completion to the command's CQE DWORD 0-1 controller response	nvme_passthru_cmd64
etype	Event Type	nvme_persistent_event_entry
etype_rev	Event Type Revision	nvme_persistent_event_entry
ehl	Event Header Length	nvme_persistent_event_entry
ehai	Event Header Additional Info	nvme_persistent_event_entry
cntlid	Controller Identifier	nvme_persistent_event_entry
ets	Event Timestamp	nvme_persistent_event_entry
pelpid	Port Identifier	nvme_persistent_event_entry
rsvd16	Reserved	nvme_persistent_event_entry
vsil	Vendor Specific Information Length	nvme_persistent_event_entry
el	Event Length	nvme_persistent_event_entry
lid	Log Identifier	nvme_persistent_event_log
rsvd1	Reserved	nvme_persistent_event_log
tnev	Total Number of Events	nvme_persistent_event_log
tll	Total Log Length	nvme_persistent_event_log
rv	Log Revision	nvme_persistent_event_log
rsvd17	Reserved	nvme_persistent_event_log
lhl	Log Header Length	nvme_persistent_event_log
ts	Timestamp	nvme_persistent_event_log
poh	Power on Hours	nvme_persistent_event_log
pcc	Power Cycle Count	nvme_persistent_event_log
vid	PCI Vendor ID	nvme_persistent_event_log
ssvid	PCI Subsystem Vendor ID	nvme_persistent_event_log
sn	Serial Number	nvme_persistent_event_log
mn	Model Number	nvme_persistent_event_log
subnqn	NVM Subsystem NVMe Qualified Name	nvme_persistent_event_log
gen_number	Generation Number	nvme_persistent_event_log
rci	Reporting Context Information	nvme_persistent_event_log
rsvd378	Reserved	nvme_persistent_event_log
seb	Supported Events Bitmap	nvme_persistent_event_log
ee	Enable Event	nvme_plm_config
rsvd2	Reserved	nvme_plm_config
dtwinrt	DTWIN Reads Threshold	nvme_plm_config
dtwinwt	DTWIN Writes Threshold	nvme_plm_config
dtwintt	DTWIN Time Threshold	nvme_plm_config
rsvd56	Reserved	nvme_plm_config
cid	Controller ID	nvme_power_on_reset_info_list
fw_act	Firmware Activation	nvme_power_on_reset_info_list
op_in_prog	Operation in Progress	nvme_power_on_reset_info_list
rsvd4	Reserved	nvme_power_on_reset_info_list
cntlid	Controller Identifier	nvme_primary_ctrl_cap
portid	Port Identifier	nvme_primary_ctrl_cap
crt	Controller Resource Types	nvme_primary_ctrl_cap
rsvd5	reserved	nvme_primary_ctrl_cap
vqfrt	VQ Resources Flexible Total	nvme_primary_ctrl_cap
vqrfa	VQ Resources Flexible Assigned	nvme_primary_ctrl_cap
vqrfap	VQ Resources Flexible Allocated to Primary	nvme_primary_ctrl_cap
vqprt	VQ Resources Private Total	nvme_primary_ctrl_cap
vqfrsm	VQ Resources Flexible Secondary Maximum	nvme_primary_ctrl_cap
vqgran	VQ Flexible Resource Preferred Granularity	nvme_primary_ctrl_cap
rsvd48	reserved	nvme_primary_ctrl_cap
vifrt	VI Resources Flexible Total	nvme_primary_ctrl_cap
virfa	VI Resources Flexible Assigned	nvme_primary_ctrl_cap
virfap	VI Resources Flexible Allocated to Primary	nvme_primary_ctrl_cap
viprt	VI Resources Private Total	nvme_primary_ctrl_cap
vifrsm	VI Resources Flexible Secondary Maximum	nvme_primary_ctrl_cap
vigran	VI Flexible Resource Preferred Granularity	nvme_primary_ctrl_cap
rsvd80	reserved	nvme_primary_ctrl_cap
cntlid	Controller ID	nvme_registered_ctrl
rcsts	Reservation Status	nvme_registered_ctrl
rsvd3	Reserved	nvme_registered_ctrl
hostid	Host Identifier	nvme_registered_ctrl
rkey	Reservation Key	nvme_registered_ctrl
cntlid	Controller ID	nvme_registered_ctrl_ext
rcsts	Reservation Status	nvme_registered_ctrl_ext
rsvd3	Reserved	nvme_registered_ctrl_ext
rkey	Reservation Key	nvme_registered_ctrl_ext
hostid	Host Identifier	nvme_registered_ctrl_ext
rsvd32	Reserved	nvme_registered_ctrl_ext
lpc	Log Page Count	nvme_resv_notification_log
rnlpt	See enum nvme_resv_notify_rnlpt.	nvme_resv_notification_log
nalp	Number of Available Log Pages	nvme_resv_notification_log
rsvd9	Reserved	nvme_resv_notification_log
nsid	Namespace ID	nvme_resv_notification_log
rsvd16	Reserved	nvme_resv_notification_log
gen	Generation	nvme_resv_status
rtype	Reservation Type	nvme_resv_status
regctl	Number of Registered Controllers	nvme_resv_status
rsvd7	Reserved	nvme_resv_status
ptpls	Persist Through Power Loss State	nvme_resv_status
rsvd10	Reserved	nvme_resv_status
rsvd24	Reserved	nvme_resv_status
regctl_eds	Registered Controller Extended Data Structure	nvme_resv_status
regctl_ds	Registered Controller Data Structure	nvme_resv_status
sani_prog	Sanitize Progress	nvme_sanitize_compln_event
sani_status	Sanitize Status	nvme_sanitize_compln_event
cmpln_info	Completion Information	nvme_sanitize_compln_event
rsvd6	Reserved	nvme_sanitize_compln_event
sprog	Sanitize Progress (SPROG): indicates the fraction complete of the sanitize operation. The value is a numerator of the fraction complete that has 65,536 (10000h) as its denominator. This value shall be set to FFFFh if the sstat field is not set to NVME_SANITIZE_SSTAT_STATUS_IN_PROGESS.	nvme_sanitize_log_page
sstat	Sanitize Status (SSTAT): indicates the status associated with the most recent sanitize operation. See enum nvme_sanitize_sstat.	nvme_sanitize_log_page
scdw10	Sanitize Command Dword 10 Information (SCDW10): contains the value of the Command Dword 10 field of the Sanitize command that started the sanitize operation.	nvme_sanitize_log_page
eto	Estimated Time For Overwrite: indicates the number of seconds required to complete an Overwrite sanitize operation with 16 passes in the background when the No-Deallocate Modifies Media After Sanitize field is not set to 10b. A value of 0h indicates that the sanitize operation is expected to be completed in the background when the Sanitize command that started that operation is completed. A value of FFFFFFFFh indicates that no time period is reported.	nvme_sanitize_log_page
etbe	Estimated Time For Block Erase: indicates the number of seconds required to complete a Block Erase sanitize operation in the background when the No-Deallocate Modifies Media After Sanitize field is not set to 10b. A value of 0h indicates that the sanitize operation is expected to be completed in the background when the Sanitize command that started that operation is completed. A value of FFFFFFFFh indicates that no time period is reported.	nvme_sanitize_log_page
etce	Estimated Time For Crypto Erase: indicates the number of seconds required to complete a Crypto Erase sanitize operation in the background when the No-Deallocate Modifies Media After Sanitize field is not set to 10b. A value of 0h indicates that the sanitize operation is expected to be completed in the background when the Sanitize command that started that operation is completed. A value of FFFFFFFFh indicates that no time period is reported.	nvme_sanitize_log_page
etond	Estimated Time For Overwrite With No-Deallocate Media Modification: indicates the number of seconds required to complete an Overwrite sanitize operation and the associated additional media modification after the Overwrite sanitize operation in the background when the No-Deallocate After Sanitize bit was set to 1 in the Sanitize command that requested the Overwrite sanitize operation; and the No-Deallocate Modifies Media After Sanitize field is set to 10b. A value of 0h indicates that the sanitize operation is expected to be completed in the background when the Sanitize command that started that operation is completed. A value of FFFFFFFFh indicates that no time period is reported.	nvme_sanitize_log_page
etbend	Estimated Time For Block Erase With No-Deallocate Media Modification: indicates the number of seconds required to complete a Block Erase sanitize operation and the associated additional media modification after the Block Erase sanitize operation in the background when the No-Deallocate After Sanitize bit was set to 1 in the Sanitize command that requested the Overwrite sanitize operation; and the No-Deallocate Modifies Media After Sanitize field is set to 10b. A value of 0h indicates that the sanitize operation is expected to be completed in the background when the Sanitize command that started that operation is completed. A value of FFFFFFFFh indicates that no time period is reported.	nvme_sanitize_log_page
etcend	Estimated Time For Crypto Erase With No-Deallocate Media Modification: indicates the number of seconds required to complete a Crypto Erase sanitize operation and the associated additional media modification after the Crypto Erase sanitize operation in the background when the No-Deallocate After Sanitize bit was set to 1 in the Sanitize command that requested the Overwrite sanitize operation; and the No-Deallocate Modifies Media After Sanitize field is set to 10b. A value of 0h indicates that the sanitize operation is expected to be completed in the background when the Sanitize command that started that operation is completed. A value of FFFFFFFFh indicates that no time period is reported.	nvme_sanitize_log_page
rsvd32	Reserved	nvme_sanitize_log_page
sani_cap	SANICAP	nvme_sanitize_start_event
sani_cdw10	Sanitize CDW10	nvme_sanitize_start_event
sani_cdw11	Sanitize CDW11	nvme_sanitize_start_event
scid	Secondary Controller Identifier	nvme_secondary_ctrl
pcid	Primary Controller Identifier	nvme_secondary_ctrl
scs	Secondary Controller State	nvme_secondary_ctrl
rsvd5	Reserved	nvme_secondary_ctrl
vfn	Virtual Function Number	nvme_secondary_ctrl
nvq	Number of VQ Flexible Resources Assigned	nvme_secondary_ctrl
nvi	Number of VI Flexible Resources Assigned	nvme_secondary_ctrl
rsvd14	Reserved	nvme_secondary_ctrl
num	Number of Identifiers	nvme_secondary_ctrl_list
rsvd	Reserved	nvme_secondary_ctrl_list
sc_entry	Secondary Controller Entry	nvme_secondary_ctrl_list
completion	Current Device Self-Test Completion: indicates the percentage of the device self-test operation that is complete (e.g., a value of 25 indicates that 25% of the device selftest operation is complete and 75% remains to be tested). If the current_operation field is cleared to #NVME_ST_CURR_OP_NOT_RUNNING (indicating there is no device self-test operation in progress), then this field is ignored.	nvme_self_test_log
rsvd	Reserved	nvme_self_test_log
result	Self-test Result Data Structures, see struct nvme_st_result.	nvme_self_test_log
layout	Set Feature Event Layout	nvme_set_feature_event
cdw_mem	Command Dwords Memory buffer	nvme_set_feature_event
temperature	Composite Temperature: Contains a value corresponding to a temperature in Kelvins that represents the current composite temperature of the controller and namespace(s) associated with that controller. The manner in which this value is computed is implementation specific and may not represent the actual temperature of any physical point in the NVM subsystem. Warning and critical overheating composite temperature threshold values are reported by the WCTEMP and CCTEMP fields in the Identify Controller data structure.	nvme_smart_log
avail_spare	Available Spare: Contains a normalized percentage (0% to 100%) of the remaining spare capacity available.	nvme_smart_log
rsvd7	Reserved	nvme_smart_log
host_reads	Host Read Commands: Contains the number of read commands completed by the controller. For the NVM command set, this value is the sum of the number of Compare commands and the number of Read commands.	nvme_smart_log
host_writes	Host Write Commands: Contains the number of write commands completed by the controller. For the NVM command set, this is the number of Write commands.	nvme_smart_log
temp_sensor	Temperature Sensor 1-8: Contains the current temperature in degrees Kelvin reported by temperature sensors 1-8. The physical point in the NVM subsystem whose temperature is reported by the temperature sensor and the temperature accuracy is implementation specific. An implementation that does not implement the temperature sensor reports a value of 0h.	nvme_smart_log
rsvd232	Reserved	nvme_smart_log
dsts	Device Self-test Status: Indicates the device self-test code and the status of the operation (see enum nvme_status_result and enum nvme_st_code).	nvme_st_result
seg	Segment Number: Iindicates the segment number where the first self-test failure occurred. If Device Self-test Status (dsts) is not set to #NVME_ST_RESULT_KNOWN_SEG_FAIL, then this field should be ignored.	nvme_st_result
vdi	Valid Diagnostic Information: Indicates the diagnostic failure information that is reported. See enum nvme_st_valid_diag_info.	nvme_st_result
rsvd	Reserved	nvme_st_result
poh	Power On Hours (POH): Indicates the number of power-on hours at the time the device self-test operation was completed or aborted. This does not include time that the controller was powered and in a low power state condition.	nvme_st_result
nsid	Namespace Identifier (NSID): Indicates the namespace that the Failing LBA occurred on. Valid only when the NSID Valid bit (#NVME_ST_VALID_DIAG_INFO_NSID) is set in the Valid Diagnostic Information (vdi) field.	nvme_st_result
flba	Failing LBA: indicates the LBA of the logical block that caused the test to fail. If the device encountered more than one failed logical block during the test, then this field only indicates one of those failed logical blocks. Valid only when the NSID Valid bit (#NVME_ST_VALID_DIAG_INFO_FLBA) is set in the Valid Diagnostic Information (vdi) field.	nvme_st_result
sct	Status Code Type: This field may contain additional information related to errors or conditions. Bits 2:0 may contain additional information relating to errors or conditions that occurred during the device self-test operation represented in the same format used in the Status Code Type field of the completion queue entry (refer to enum nvme_status_field). Valid only when the NSID Valid bit (#NVME_ST_VALID_DIAG_INFO_SCT) is set in the Valid Diagnostic Information (vdi) field.	nvme_st_result
sc	Status Code: This field may contain additional information relating to errors or conditions that occurred during the device self-test operation represented in the same format used in the Status Code field of the completion queue entry. Valid only when the SCT Valid bit (#NVME_ST_VALID_DIAG_INFO_SC) is set in the Valid Diagnostic Information (vdi) field.	nvme_st_result
vs	Vendor Specific.	nvme_st_result
msl	Max Streams Limit	nvme_streams_directive_params
nssa	NVM Subsystem Streams Available	nvme_streams_directive_params
nsso	NVM Subsystem Streams Open	nvme_streams_directive_params
nssc	NVM Subsystem Stream Capability	nvme_streams_directive_params
rsvd	Reserved	nvme_streams_directive_params
sws	Stream Write Size	nvme_streams_directive_params
sgs	Stream Granularity Size	nvme_streams_directive_params
nsa	Namespace Streams Allocated	nvme_streams_directive_params
nso	Namespace Streams Open	nvme_streams_directive_params
rsvd2	Reserved	nvme_streams_directive_params
osc	Open Stream Count	nvme_streams_directive_status
sid	Stream Identifier	nvme_streams_directive_status
sccn	Number of capacity configuration	nvme_supported_cap_config_list_log
rsvd1	Reserved	nvme_supported_cap_config_list_log
lid_support	Log Page Identifier Supported	nvme_supported_log_pages
Supported	Log Pages (Log Identifier 00h)	nvme_supported_log_pages
lpi	Log Identifier, either NVME_LOG_LID_TELEMETRY_HOST or NVME_LOG_LID_TELEMETRY_CTRL	nvme_telemetry_log
rsvd1	Reserved	nvme_telemetry_log
ieee	IEEE OUI Identifier is the Organization Unique Identifier (OUI) for the controller vendor that is able to interpret the data.	nvme_telemetry_log
dalb1	Telemetry Controller-Initiated Data Area 1 Last Block is the value of the last block in this area.	nvme_telemetry_log
dalb2	Telemetry Controller-Initiated Data Area 1 Last Block is the value of the last block in this area.	nvme_telemetry_log
dalb3	Telemetry Controller-Initiated Data Area 1 Last Block is the value of the last block in this area.	nvme_telemetry_log
rsvd14	Reserved	nvme_telemetry_log
dalb4	Telemetry Controller-Initiated Data Area 4 Last Block is the value of the last block in this area.	nvme_telemetry_log
rsvd20	Reserved	nvme_telemetry_log
hostdgn	Telemetry Host-Initiated Data Generation Number is a value that is incremented each time the host initiates a capture of its internal controller state in the controller .	nvme_telemetry_log
ctrlavail	Telemetry Controller-Initiated Data Available, if cleared, then the controller telemetry log does not contain saved internal controller state. If this field is set to 1h, the controller log contains saved internal controller state. If this field is set to 1h, the data will be latched until the host releases it by reading the log with RAE cleared.	nvme_telemetry_log
ctrldgn	Telemetry Controller-Initiated Data Generation Number is a value that is incremented each time the controller initiates a capture of its internal controller state in the controller .	nvme_telemetry_log
rsnident	Reason Identifiers a vendor specific identifier that describes the operating conditions of the controller at the time of capture.	nvme_telemetry_log
data_area	Telemetry data blocks, vendor specific information data.	nvme_telemetry_log
controllers	log consists of a header describing the log and zero or more Data Blocks. All Telemetry Data Blocks are 512 bytes, in size. This log captures the internal state.	nvme_telemetry_log
over_temp	Over Temperature	nvme_thermal_exc_event
threshold	temperature threshold	nvme_thermal_exc_event
timestamp	Timestamp value based on origin and synch field	nvme_timestamp
attr	Attribute	nvme_timestamp
rsvd	Reserved	nvme_timestamp
opcode	Operation code, see enum nvme_io_opcodes and enum nvme_admin_opcodes	nvme_uring_cmd
flags	Not supported: intended for command flags (eg: SGL, FUSE)	nvme_uring_cmd
rsvd1	Reserved for future use	nvme_uring_cmd
nsid	Namespace Identifier, or Fabrics type	nvme_uring_cmd
cdw2	Command Dword 2 (no spec defined use)	nvme_uring_cmd
cdw3	Command Dword 3 (no spec defined use)	nvme_uring_cmd
metadata	User space address to metadata buffer (NULL if not used)	nvme_uring_cmd
addr	User space address to data buffer (NULL if not used)	nvme_uring_cmd
data_len	Data buffer transfer length	nvme_uring_cmd
cdw10	Command Dword 10 (command specific)	nvme_uring_cmd
cdw11	Command Dword 11 (command specific)	nvme_uring_cmd
cdw12	Command Dword 12 (command specific)	nvme_uring_cmd
cdw13	Command Dword 13 (command specific)	nvme_uring_cmd
cdw14	Command Dword 14 (command specific)	nvme_uring_cmd
cdw15	Command Dword 15 (command specific)	nvme_uring_cmd
timeout_ms	If non-zero, overrides system default timeout in milliseconds	nvme_uring_cmd
rsvd2	Reserved for future use (and fills an implicit struct pad	nvme_uring_cmd
nrzid	Number of Zone Identifiers	nvme_zns_changed_zone_log
rsvd2	Reserved	nvme_zns_changed_zone_log
zid	Zone Identifier	nvme_zns_changed_zone_log
zt	Zone Type	nvme_zns_desc
zs	Zone State	nvme_zns_desc
za	Zone Attributes	nvme_zns_desc
zai	Zone Attributes Information	nvme_zns_desc
rsvd4	Reserved	nvme_zns_desc
zcap	Zone Capacity	nvme_zns_desc
zslba	Zone Start Logical Block Address	nvme_zns_desc
wp	Write Pointer	nvme_zns_desc
rsvd32	Reserved	nvme_zns_desc
zasl	Zone Append Size Limit	nvme_zns_id_ctrl
rsvd1	Reserved	nvme_zns_id_ctrl
zoc	Zone Operation Characteristics	nvme_zns_id_ns
ozcs	Optional Zoned Command Support	nvme_zns_id_ns
mar	Maximum Active Resources	nvme_zns_id_ns
mor	Maximum Open Resources	nvme_zns_id_ns
rrl	Reset Recommended Limit	nvme_zns_id_ns
frl	Finish Recommended Limit	nvme_zns_id_ns
rrl1	Reset Recommended Limit 1	nvme_zns_id_ns
rrl2	Reset Recommended Limit 2	nvme_zns_id_ns
rrl3	Reset Recommended Limit 3	nvme_zns_id_ns
frl1	Finish Recommended Limit 1	nvme_zns_id_ns
frl2	Finish Recommended Limit 2	nvme_zns_id_ns
frl3	Finish Recommended Limit 3	nvme_zns_id_ns
numzrwa	Number of ZRWA Resources	nvme_zns_id_ns
zrwafg	ZRWA Flush Granularity	nvme_zns_id_ns
zrwasz	ZRWA Size	nvme_zns_id_ns
zrwacap	ZRWA Capability	nvme_zns_id_ns
rsvd53	Reserved	nvme_zns_id_ns
lbafe	LBA Format Extension	nvme_zns_id_ns
vs	Vendor Specific	nvme_zns_id_ns
zsze	Zone Size	nvme_zns_lbafe
zdes	Zone Descriptor Extension Size	nvme_zns_lbafe
rsvd9	reserved	nvme_zns_lbafe
nr_zones	Number of descriptors in entries	nvme_zone_report
rsvd8	Reserved	nvme_zone_report
entries	Zoned namespace descriptors	nvme_zone_report
